,nsites,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,efermi,is_gap_direct,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,energy_above_hull,a,b,c,alpha,beta,gamma,crystal_Cubic,crystal_Hexagonal,crystal_Monoclinic,crystal_Orthorhombic,crystal_Tetragonal,crystal_Triclinic,crystal_Trigonal,mean_at_num,std_at_num,mean_grp_num,std_grp_num,mean_mend_num,std_mend_num,mean_row_num,std_row_num,mean_atomic_radius,std_atomic_radius,mean_ionic_radius,std_ionic_radius,mean_van_der_waal_radius,std_van_der_waal_radius,mean_atomic_radius_calculated,std_atomic_radius_calculated,mean_covalent_radius,std_covalent_radius,mean_electron_affinity,std_electron_affinity,mean_electronegativity,std_electronegativity,mean_first_ionization_energy,std_first_ionization_energy,mean_dipole_polarizability,std_dipole_polarizability,mean_atomic_mass,std_atomic_mass,mean_density,std_density,mean_molar_volume,std_molar_volume,mean_boiling_point,std_boiling_point,mean_melting_point,std_melting_point,mean_thermal_conductivity,std_thermal_conductivity,mean_specific_heat,std_specific_heat
2501,20,240.8393292100707,5.305333672538702,12.041966460503534,-5.360195821,-1.4377065699687492,0,3.4441999999999995,2.37088248,0,0,0,0.00141,5.854525523819807e-06,0.0003525,0.0621414927500021,5.135797,6.004009,7.810489,90.0,90.0,90.0,0,0,0,1,0,0,0,26.4,9.329523031752482,13.6,1.9595917942265424,84.4,10.594338110519223,3.6,0.8,1.1600000000000001,0.29051678092667904,0.908,0.19903768487399567,1.89,0.18984203960134846,1.154,0.3693020444026813,106.6,21.813757127097567,0.3243420024,1.1700327711000649,2.1879999999999997,0.7165026168828695,10.3106076,1.6595323511897682,30.042,12.936752915627633,58.222,21.7578198448282,5.2424616,2.7709685156454307,12.252,3.798559727054453,917.64,422.559863687975,525.368,247.54721169102268,72.109316,58.65407715846721,0.4806000000000001,0.22023405731176093
2502,40,538.6539781098929,4.74416993043778,13.466349452747323,-5.422337313750001,-1.4998480627187498,1,3.9227,0.65472555,0,0,0,0.0,0.0,0.0,0.0,6.21569912,7.21441768,12.01209078,90.0,90.0,90.0,0,0,0,1,0,0,0,26.4,9.329523031752482,13.6,1.9595917942265424,84.4,10.594338110519223,3.6,0.8,1.1600000000000001,0.29051678092667904,0.908,0.19903768487399567,1.89,0.18984203960134846,1.154,0.3693020444026813,106.6,21.813757127097567,0.3243420024,1.1700327711000649,2.1879999999999997,0.7165026168828695,10.3106076,1.6595323511897682,30.042,12.936752915627633,58.222,21.7578198448282,5.2424616,2.7709685156454307,12.252,3.798559727054453,917.64,422.559863687975,525.368,247.54721169102268,72.109316,58.65407715846721,0.4806000000000001,0.22023405731176093
2504,10,93.45862085830956,5.027982519556377,9.345862085830955,-9.4736549205,-2.360391165500002,0,3.5938,3.97222735,0,0,0,0.0006621,7.084418686252543e-06,0.00033105,0.1480650940000032,5.43233385398081,5.43233385398081,5.432334293430127,52.52246245095775,52.52246245095775,52.52246669794167,0,0,0,0,0,0,1,22.4,9.499473669630333,13.2,1.6,82.8,9.744742172063868,3.4,0.8,1.1500000000000001,0.29154759474226505,0.8880000000000001,0.22789471253190585,1.9299999999999997,0.20794229968912045,1.17,0.3652944018185879,106.6,21.813757127097567,0.19812531600000005,1.002250455830321,2.058,0.6977506718018981,9.9904652,1.8765471519680395,31.722,13.221651031546704,48.044799999999995,21.572456470230733,4.746581600000001,3.0152519444839503,11.38,3.1939943644283404,1360.6399999999999,999.6558399769392,763.9680000000001,523.479371528621,102.005316,52.29642099646423,0.5588,0.21909486529811692
2505,20,271.8030829899101,3.4577114196668006,13.590154149495504,-9.585048177,-2.4717844220000016,0,3.5718,0.48081788,0,0,0,0.0,0.0,0.0,0.0366718375000036,7.552398639828409,7.552398639828409,7.552398639828409,137.09853607075277,102.27344978281972,93.14694167249094,0,0,0,1,0,0,0,22.4,9.499473669630333,13.2,1.6,82.8,9.744742172063868,3.4,0.8,1.1500000000000001,0.29154759474226505,0.8880000000000001,0.22789471253190585,1.9299999999999997,0.20794229968912045,1.17,0.3652944018185879,106.6,21.813757127097567,0.19812531600000005,1.002250455830321,2.058,0.6977506718018981,9.9904652,1.8765471519680395,31.722,13.221651031546704,48.044799999999995,21.572456470230733,4.746581600000001,3.0152519444839503,11.38,3.1939943644283404,1360.6399999999999,999.6558399769392,763.9680000000001,523.479371528621,102.005316,52.29642099646423,0.5588,0.21909486529811692
2506,20,234.7613099162203,4.003285823759669,11.738065495811016,-9.5731786485,-2.459914893500001,0,3.4379,1.62226989,0,0,0,0.004091,1.742621048357569e-05,0.00102275,0.0485413660000038,6.886753996601446,6.886753996601446,5.372906616207842,73.72493079954232,73.72493079954232,86.56440030830905,0,0,1,0,0,0,0,22.4,9.499473669630333,13.2,1.6,82.8,9.744742172063868,3.4,0.8,1.1500000000000001,0.29154759474226505,0.8880000000000001,0.22789471253190585,1.9299999999999997,0.20794229968912045,1.17,0.3652944018185879,106.6,21.813757127097567,0.19812531600000005,1.002250455830321,2.058,0.6977506718018981,9.9904652,1.8765471519680395,31.722,13.221651031546704,48.044799999999995,21.572456470230733,4.746581600000001,3.0152519444839503,11.38,3.1939943644283404,1360.6399999999999,999.6558399769392,763.9680000000001,523.479371528621,102.005316,52.29642099646423,0.5588,0.21909486529811692
2507,80,917.856103283554,4.09570354478328,11.473201291044424,-9.568090136375002,-2.454826381375001,0,3.3917,1.94855715,0,0,0,7.38e-05,8.040476032788432e-08,4.6125e-06,0.0536298781250028,5.336361,9.300853,18.492968,90.0,90.0,90.0,0,0,0,1,0,0,0,22.4,9.499473669630333,13.2,1.6,82.8,9.744742172063868,3.4,0.8,1.1500000000000001,0.29154759474226505,0.8880000000000001,0.22789471253190585,1.9299999999999997,0.20794229968912045,1.17,0.3652944018185879,106.6,21.813757127097567,0.19812531600000005,1.002250455830321,2.058,0.6977506718018981,9.9904652,1.8765471519680395,31.722,13.221651031546704,48.044799999999995,21.572456470230733,4.746581600000001,3.0152519444839503,11.38,3.1939943644283404,1360.6399999999999,999.6558399769392,763.9680000000001,523.479371528621,102.005316,52.29642099646423,0.5588,0.21909486529811692
2508,40,457.4908908673707,4.108569777960076,11.437272271684268,-9.5645701445,-2.451306389500002,0,3.2839,1.95943106,0,0,0,0.0018434,4.029369844949356e-06,0.000230425,0.0571498700000034,9.312416,5.299315,9.428662392808908,79.48871616695789,90.0,90.0,0,0,1,0,0,0,0,22.4,9.499473669630333,13.2,1.6,82.8,9.744742172063868,3.4,0.8,1.1500000000000001,0.29154759474226505,0.8880000000000001,0.22789471253190585,1.9299999999999997,0.20794229968912045,1.17,0.3652944018185879,106.6,21.813757127097567,0.19812531600000005,1.002250455830321,2.058,0.6977506718018981,9.9904652,1.8765471519680395,31.722,13.221651031546704,48.044799999999995,21.572456470230733,4.746581600000001,3.0152519444839503,11.38,3.1939943644283404,1360.6399999999999,999.6558399769392,763.9680000000001,523.479371528621,102.005316,52.29642099646423,0.5588,0.21909486529811692
2510,10,117.57007878380284,6.556764826849906,11.757007878380284,-12.057972917999994,-1.7502253259999947,0,1.0809999999999995,4.17601123,1,0,0,0.0003536,3.007567942947692e-06,0.0001768,0.0414236550000008,5.659121978145461,5.659121978145461,5.659121759519228,56.42809503600086,56.42809503600086,56.428092099671765,0,0,0,0,0,0,1,29.6,13.29059818066892,13.2,1.6,82.4,9.687104830649869,3.8,0.9797958971132712,1.2200000000000002,0.3124099870362662,0.9460000000000001,0.15818975946628153,1.9439999999999997,0.22087100307645632,1.238,0.3791780584369301,111.4,25.65618833731932,0.14263510000000004,0.9405322927636328,2.07,0.6954423052992966,9.828912800000001,2.0542507757407225,34.862,15.78861285863961,66.1698,32.49447073211072,5.7380616,2.868988814334807,12.225999999999999,3.770281687089175,1301.04,893.0213471132703,527.5840000000001,247.3059677080195,85.405316,47.36804978294361,0.46180000000000004,0.23646936376621816
2511,20,231.03061953050977,6.67339557696861,11.551530976525488,-12.016554339499994,-1.7088067474999946,0,1.2205000000000004,4.20818543,0,0,0,0.0001366,5.912636181195051e-07,3.415e-05,0.0828422335000009,5.380528,5.407724,7.940176,90.0,90.0,90.0,0,0,0,1,0,0,0,29.6,13.29059818066892,13.2,1.6,82.4,9.687104830649869,3.8,0.9797958971132712,1.2200000000000002,0.3124099870362662,0.9460000000000001,0.15818975946628153,1.9439999999999997,0.22087100307645632,1.238,0.3791780584369301,111.4,25.65618833731932,0.14263510000000004,0.9405322927636328,2.07,0.6954423052992966,9.828912800000001,2.0542507757407225,34.862,15.78861285863961,66.1698,32.49447073211072,5.7380616,2.868988814334807,12.225999999999999,3.770281687089175,1301.04,893.0213471132703,527.5840000000001,247.3059677080195,85.405316,47.36804978294361,0.46180000000000004,0.23646936376621816
2512,10,119.3966291288976,6.456458301074723,11.93966291288976,-12.044465992999994,-1.7367184009999943,0,1.3215,3.85349028,0,0,0,0.0001226,1.0268296592162928e-06,6.13e-05,0.0549305800000006,5.687614017347257,5.687614017347257,5.687614036250437,56.44175824505765,56.44175824505765,56.44176320645119,0,0,0,0,0,0,1,29.6,13.29059818066892,13.2,1.6,82.4,9.687104830649869,3.8,0.9797958971132712,1.2200000000000002,0.3124099870362662,0.9460000000000001,0.15818975946628153,1.9439999999999997,0.22087100307645632,1.238,0.3791780584369301,111.4,25.65618833731932,0.14263510000000004,0.9405322927636328,2.07,0.6954423052992966,9.828912800000001,2.0542507757407225,34.862,15.78861285863961,66.1698,32.49447073211072,5.7380616,2.868988814334807,12.225999999999999,3.770281687089175,1301.04,893.0213471132703,527.5840000000001,247.3059677080195,85.405316,47.36804978294361,0.46180000000000004,0.23646936376621816
2513,10,206.7889340006348,4.501907707628915,20.67889340006348,-12.052207587142858,-0.4998508608303595,0,0.3587999999999995,4.44142315,0,0,0,0.0001493,7.219922125984831e-07,7.465e-05,0.1690332031428578,6.860098149457119,6.860098149457119,6.860098688725258,55.93674715491402,55.93674715491402,55.93674573466984,0,0,0,0,0,0,1,31.2,10.85172797300043,13.2,1.6,81.0,7.042726744663604,4.0,0.6324555320336759,1.3000000000000003,0.1549193338482967,0.796,0.14430523206037957,2.0,0.1176435293588219,1.318,0.21930800258996475,119.4,11.825396399275586,0.2658349424,1.1270245960487946,1.8979999999999997,0.3615190174804087,9.1773038,0.9900732728216434,37.682,10.693933607424352,69.38199999999999,27.836060353433634,6.1518,2.0417600642582863,11.86,3.315533139632297,1426.574,746.0020709783587,594.296,126.0217164777563,85.441,47.303741120549866,0.41980000000000006,0.15701261095848318
2514,40,572.6336391061509,5.591035434894425,14.315840977653773,-5.482059908750001,-1.630091774583334,0,3.4996,2.41960706,0,0,0,0.0,0.0,0.0,0.0007195042499965,6.32906732,7.33928353,12.32774028,90.0,90.0,90.0,0,0,0,1,0,0,0,30.0,13.91402170474087,13.6,1.9595917942265424,84.2,10.43839068055991,3.8,0.9797958971132712,1.2100000000000002,0.30561413579872254,1.002,0.1567673435381234,1.922,0.2019306811754964,1.194,0.3645051439966245,110.6,24.8,0.3143962,1.1556950176985605,2.098,0.6932647401967015,10.1620908,1.734383283308093,31.862000000000002,13.283534770534537,67.9478,35.431182810626005,5.527061600000001,2.7848750083223197,13.059999999999999,4.876063986454649,978.24,445.12684753899083,571.1,258.410995431696,72.605316,58.054011315665555,0.45680000000000004,0.24159006602093555
2515,20,227.8950586455768,8.663471528886411,11.39475293227884,-7.661755929500001,-1.8468229279999997,0,1.8923,5.39323629,0,1,3,7.9998902,0.0351033947271382,1.99997255,0.0889550014999951,5.330486,5.384023,7.940744,90.0,90.0,90.0,0,0,0,1,0,0,0,34.4,21.555509736491967,11.6,3.2,76.8,14.579437574886079,4.0,1.2649110640673518,1.2000000000000002,0.30000000000000004,0.9400000000000001,0.1629723902997069,1.9460000000000002,0.22294393914165955,1.334,0.47047210331750805,110.8,25.007198963498492,0.08347465999999999,0.8853792465606489,2.15,0.7011704500333711,9.9329352,1.9355202510620655,37.862,19.852160990683107,79.19579999999999,55.70794039057628,8.140661600000001,6.226074417838117,10.862,3.2512176180625008,1891.64,2012.9287415107372,1165.568,1288.6194918656165,106.005316,56.416957743566996,0.4428000000000001,0.2574571032230418
2526,5,41.75165948717156,5.895549670305644,8.350331897434312,-8.293399844,-2.864618911499999,0,0.6259000000000006,5.99609001,0,0,0,2e-06,4.7902287587263735e-08,2e-06,0.6621124320000007,3.469162,3.469162,3.469162,90.0,90.0,90.0,1,0,0,0,0,0,0,26.4,16.70449041425688,6.0,5.059644256269407,65.0,21.014280858501916,3.8,1.469693845669907,1.2600000000000002,0.38262252939417984,0.8859999999999999,0.21425218785347327,1.9479999999999997,0.34539253031876643,1.5559999999999998,0.6496029556583006,125.4,37.13542782842282,0.44819446,0.6267464240628154,1.8,0.825251476823883,8.5686264,2.7310155644144247,75.808,45.49754560413122,59.73663662,38.62722666689469,4.2822616,2.8023161726218975,12.854000000000003,4.20587018344599,3375.6400000000003,1806.396689102369,1599.76,803.1929720808071,51.80531599999999,69.66785037188548,0.7154,0.6076537171778018
2530,20,228.8237243191404,5.75193460615361,11.44118621595702,-8.8233933775,-2.715811674,0,1.4273999999999996,4.16140134,0,1,1,1.3e-06,5.6812290940029025e-09,3.25e-07,0.0785098069999961,5.033712154719319,5.41414200253706,8.396207675388812,89.99761956962227,89.95374453761909,90.00071824223346,0,0,0,1,0,0,0,31.0,12.553883861180173,7.4,4.715930449020639,62.4,20.155396299750596,4.2,1.1661903789690602,1.32,0.3682390527904394,0.945,0.157797338380595,2.042,0.27578252301405903,1.636,0.614673897282128,127.2,36.16296448025245,0.68464746,0.39822882317929525,1.862,0.8172490440496091,8.2802886,2.712221504903433,79.26,43.06820637082534,69.7208388,29.629603673230964,5.684261599999999,2.9825040494420523,13.218,3.5202863519889966,3467.2400000000002,1783.409204417203,1641.36,805.4397298370624,33.805316,34.27244886843401,0.4346,0.24796419096313083
2532,20,249.26258918175745,5.095437039969209,12.463129459087872,-9.6000272715,-2.988519418,0,1.3886000000000005,4.15032549,1,1,1,0.0,0.0,0.0,0.0859321941666717,4.953036000029881,5.382382000072923,9.349989000104866,89.99951004735047,89.99976789114363,89.99966772920476,0,0,0,1,0,0,0,30.4,12.8,6.8,4.66476151587624,61.0,20.23857702507763,4.2,1.1661903789690602,1.33,0.36959437225152664,0.9560000000000001,0.15512575543732254,2.054,0.2749981818121712,1.6640000000000001,0.6119346370324203,129.4,35.43783289085268,0.6873627,0.3981132228680882,1.818,0.8210091351501516,8.0573886,2.7808059140365478,84.86,41.3351956569701,68.33342,30.25800885626151,5.3422616,2.6816005182238163,13.330000000000002,3.312980531183363,3416.04,1793.989834530843,1723.7599999999998,834.7229902189109,32.605316,31.960812096056383,0.44020000000000004,0.24790998366342573
2535,10,126.52058400805868,5.09657261750533,12.652058400805869,-9.569091926,-3.0557905080862056,0,2.7067999999999994,2.93359551,1,1,1,0.0,0.0,0.0,0.0428335379999946,5.472075561637467,5.812280110234709,5.472013754624891,118.0757670578724,119.99845207409996,61.92016265603444,0,0,0,0,0,0,1,30.6,12.705904139414875,7.0,4.6475800154489,61.6,20.155396299750596,4.2,1.1661903789690602,1.33,0.36959437225152664,0.9620000000000001,0.15497096502248414,2.052,0.2749836358767554,1.654,0.612326710180113,128.8,35.58314207598873,0.44819446,0.6267464240628154,1.796,0.8264042594275516,8.190894199999999,2.731208060259372,81.86,41.90177084563372,68.92180880000001,29.9617508374499,5.3722616,2.702414780032525,13.354000000000003,3.268844444142303,3294.04,1842.0405224641504,1591.56,803.7661192162806,15.365316000000002,9.66825762583021,0.4462,0.24841288211362955
2536,10,127.74990701423611,5.047528871660136,12.774990701423611,-9.56466298,-3.0513615620862056,0,2.8184,2.69580415,0,1,1,0.0,0.0,0.0,0.0472624839999955,5.496104440860181,5.496020481834197,5.823815892205556,90.00097179267708,61.84462405859114,60.00094249787875,0,0,0,0,0,0,1,30.6,12.705904139414875,7.0,4.6475800154489,61.6,20.155396299750596,4.2,1.1661903789690602,1.33,0.36959437225152664,0.9620000000000001,0.15497096502248414,2.052,0.2749836358767554,1.654,0.612326710180113,128.8,35.58314207598873,0.44819446,0.6267464240628154,1.796,0.8264042594275516,8.190894199999999,2.731208060259372,81.86,41.90177084563372,68.92180880000001,29.9617508374499,5.3722616,2.702414780032525,13.354000000000003,3.268844444142303,3294.04,1842.0405224641504,1591.56,803.7661192162806,15.365316000000002,9.66825762583021,0.4462,0.24841288211362955
2541,5,74.56174053380131,7.715050540923727,14.912348106760264,-22.07797014518749,-2.694594627187487,0,2.2792000000000003,3.77262356,0,0,0,0.0,0.0,0.0,0.0818658328124968,4.208933,4.208933,4.208933,90.0,90.0,90.0,1,0,0,0,0,0,0,42.0,23.528705871764387,8.4,5.4258639865002145,66.0,21.67025611293046,4.6,1.3564659966250536,1.4100000000000001,0.4164132562731403,1.034,0.2142521878534733,2.0460000000000003,0.2752889391167033,1.64,0.6139706833391967,133.8,35.611234182487976,0.6235386999999999,0.41983192655920776,1.952,0.8387705288098766,8.18742258,2.7321787480414867,77.66,44.076551589252084,99.3742,61.28148888661241,6.172261600000001,3.598253337848552,15.536000000000001,1.8783993185688719,3231.6400000000003,1878.4305466000067,1407.882,898.6911352049714,20.805315999999998,11.381518678955985,0.3764,0.27680000000000005
2542,20,305.71855243585884,7.52649902407487,15.285927621792942,-22.123773272187485,-2.7403977541874864,0,2.6291,3.50916576,0,0,0,0.000611,1.998570237663907e-06,0.00015275,0.0360627058124976,4.295244326386218,8.444227195807205,8.429317,90.0,90.0,90.52704893243464,0,0,1,0,0,0,0,42.0,23.528705871764387,8.4,5.4258639865002145,66.0,21.67025611293046,4.6,1.3564659966250536,1.4100000000000001,0.4164132562731403,1.034,0.2142521878534733,2.0460000000000003,0.2752889391167033,1.64,0.6139706833391967,133.8,35.611234182487976,0.6235386999999999,0.41983192655920776,1.952,0.8387705288098766,8.18742258,2.7321787480414867,77.66,44.076551589252084,99.3742,61.28148888661241,6.172261600000001,3.598253337848552,15.536000000000001,1.8783993185688719,3231.6400000000003,1878.4305466000067,1407.882,898.6911352049714,20.805315999999998,11.381518678955985,0.3764,0.27680000000000005
2543,5,76.35838009464848,7.533522789829773,15.271676018929696,-22.127293011187486,-2.7439174931874875,0,2.6727000000000003,3.69850976,0,0,0,1.2e-06,1.5715367435932564e-08,1.2e-06,0.0325429668124961,4.276790774412281,4.276790774412281,4.176356,90.0,90.0,91.63483789119584,0,0,0,1,0,0,0,42.0,23.528705871764387,8.4,5.4258639865002145,66.0,21.67025611293046,4.6,1.3564659966250536,1.4100000000000001,0.4164132562731403,1.034,0.2142521878534733,2.0460000000000003,0.2752889391167033,1.64,0.6139706833391967,133.8,35.611234182487976,0.6235386999999999,0.41983192655920776,1.952,0.8387705288098766,8.18742258,2.7321787480414867,77.66,44.076551589252084,99.3742,61.28148888661241,6.172261600000001,3.598253337848552,15.536000000000001,1.8783993185688719,3231.6400000000003,1878.4305466000067,1407.882,898.6911352049714,20.805315999999998,11.381518678955985,0.3764,0.27680000000000005
2544,40,594.0289866900115,7.747064328868598,14.850724667250288,-22.134348340187486,-2.7509728221874865,0,2.7752,3.96780106,1,0,0,1.75e-05,2.9459841846290592e-08,2.1875e-06,0.0254876378124961,5.978924,8.317035,11.945823,90.0,90.0,90.0,0,0,0,1,0,0,0,42.0,23.528705871764387,8.4,5.4258639865002145,66.0,21.67025611293046,4.6,1.3564659966250536,1.4100000000000001,0.4164132562731403,1.034,0.2142521878534733,2.0460000000000003,0.2752889391167033,1.64,0.6139706833391967,133.8,35.611234182487976,0.6235386999999999,0.41983192655920776,1.952,0.8387705288098766,8.18742258,2.7321787480414867,77.66,44.076551589252084,99.3742,61.28148888661241,6.172261600000001,3.598253337848552,15.536000000000001,1.8783993185688719,3231.6400000000003,1878.4305466000067,1407.882,898.6911352049714,20.805315999999998,11.381518678955985,0.3764,0.27680000000000005
2545,40,605.8365142698349,7.596076936112935,15.145912856745872,-22.129806856437487,-2.7464313384374863,0,3.2094,3.638932,0,0,0,0.0037509,6.191274232654419e-06,0.0004688625,0.0300291215624959,6.042341,8.386099,11.956119,90.0,90.0,90.0,0,0,0,1,0,0,0,42.0,23.528705871764387,8.4,5.4258639865002145,66.0,21.67025611293046,4.6,1.3564659966250536,1.4100000000000001,0.4164132562731403,1.034,0.2142521878534733,2.0460000000000003,0.2752889391167033,1.64,0.6139706833391967,133.8,35.611234182487976,0.6235386999999999,0.41983192655920776,1.952,0.8387705288098766,8.18742258,2.7321787480414867,77.66,44.076551589252084,99.3742,61.28148888661241,6.172261600000001,3.598253337848552,15.536000000000001,1.8783993185688719,3231.6400000000003,1878.4305466000067,1407.882,898.6911352049714,20.805315999999998,11.381518678955985,0.3764,0.27680000000000005
